
(gst-plugin-scanner:72): GStreamer-WARNING **: 18:54:20.663: Failed to load plugin '/opt/nvidia/deepstream/deepstream-9.0/lib/gst-plugins/libnvdsgst_inferserver.so': libtritonserver.so: cannot open shared object file: No such file or directory

(gst-plugin-scanner:72): GStreamer-WARNING **: 18:54:20.664: Failed to load plugin '/opt/nvidia/deepstream/deepstream-9.0/lib/gst-plugins/libnvdsgst_udp.so': librivermax.so.1: cannot open shared object file: No such file or directory

(gst-plugin-scanner:72): GStreamer-WARNING **: 18:54:20.701: Failed to load plugin '/usr/lib/x86_64-linux-gnu/gstreamer-1.0/deepstream/libnvdsgst_inferserver.so': libtritonserver.so: cannot open shared object file: No such file or directory

(gst-plugin-scanner:72): GStreamer-WARNING **: 18:54:20.701: Failed to load plugin '/usr/lib/x86_64-linux-gnu/gstreamer-1.0/deepstream/libnvdsgst_udp.so': librivermax.so.1: cannot open shared object file: No such file or directory
QStandardPaths: XDG_RUNTIME_DIR not set, defaulting to '/tmp/runtime-root'
GL_VERSION       : 4.6.0 NVIDIA 580.126.09
GL_RENDERER      : NVIDIA GeForce RTX 5090 D/PCIe/SSE2
Qt profile/ver   : Compatibility 4.6
Starting RTSP pipeline: uri=rtsp://127.0.0.1:8554/p02cam latency=0ms dropOnLatency=true reconnectInterval=5s reconnectAttempts=0 rtp=tcp stallTimeout=2000ms
Protocol set: 0x4
Linked nvurisrcbin src pad to nvvideoconvert sink pad.
First NvBufSurface: numFilled=1 memType=2 colorFormat=19 layout=0 size=3840x2160 pitch=15360 dataPtr=0x719d22000000
Registered GL texture with CUDA: 3840x2160
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:41:27 state=LIVE last-frame-age=15ms reconnects=3 stalls=3 frames=90145
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:41:28 state=LIVE last-frame-age=15ms reconnects=3 stalls=3 frames=90160
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:29 state=LIVE last-frame-age=10ms reconnects=3 stalls=3 frames=90175
fps=15 ingest-to-paint avg=0.2 ms max=1 ms | tex=3840x2160 | uptime=01:41:30 state=LIVE last-frame-age=11ms reconnects=3 stalls=3 frames=90190
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:31 state=LIVE last-frame-age=9ms reconnects=3 stalls=3 frames=90205
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:41:32 state=LIVE last-frame-age=10ms reconnects=3 stalls=3 frames=90220
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:41:33 state=LIVE last-frame-age=15ms reconnects=3 stalls=3 frames=90235
fps=15 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=01:41:34 state=LIVE last-frame-age=11ms reconnects=3 stalls=3 frames=90250
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:41:35 state=LIVE last-frame-age=13ms reconnects=3 stalls=3 frames=90265
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:41:36 state=LIVE last-frame-age=414ms reconnects=3 stalls=3 frames=90280
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=01:41:37 state=LIVE last-frame-age=54ms reconnects=3 stalls=3 frames=90302
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:38 state=LIVE last-frame-age=31ms reconnects=3 stalls=3 frames=90317
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:39 state=LIVE last-frame-age=44ms reconnects=3 stalls=3 frames=90332
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:41:40 state=LIVE last-frame-age=48ms reconnects=3 stalls=3 frames=90347
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:41:41 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=90362
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:42 state=LIVE last-frame-age=45ms reconnects=3 stalls=3 frames=90377
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:41:43 state=LIVE last-frame-age=48ms reconnects=3 stalls=3 frames=90392
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:41:44 state=LIVE last-frame-age=44ms reconnects=3 stalls=3 frames=90407
fps=16 ingest-to-paint avg=0.8 ms max=1 ms | tex=3840x2160 | uptime=01:41:45 state=LIVE last-frame-age=44ms reconnects=3 stalls=3 frames=90422
fps=15 ingest-to-paint avg=0.1 ms max=1 ms | tex=3840x2160 | uptime=01:41:46 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=90437
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:47 state=LIVE last-frame-age=49ms reconnects=3 stalls=3 frames=90452
fps=15 ingest-to-paint avg=0.9 ms max=1 ms | tex=3840x2160 | uptime=01:41:48 state=LIVE last-frame-age=42ms reconnects=3 stalls=3 frames=90467
fps=15 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=01:41:49 state=LIVE last-frame-age=41ms reconnects=3 stalls=3 frames=90482
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:50 state=LIVE last-frame-age=39ms reconnects=3 stalls=3 frames=90497
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:51 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=90512
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:41:52 state=LIVE last-frame-age=50ms reconnects=3 stalls=3 frames=90527
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:53 state=LIVE last-frame-age=55ms reconnects=3 stalls=3 frames=90542
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:41:54 state=LIVE last-frame-age=40ms reconnects=3 stalls=3 frames=90557
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:41:55 state=LIVE last-frame-age=45ms reconnects=3 stalls=3 frames=90572
fps=16 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=01:41:57 state=LIVE last-frame-age=17ms reconnects=3 stalls=3 frames=90595
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:41:58 state=LIVE last-frame-age=6ms reconnects=3 stalls=3 frames=90610
fps=15 ingest-to-paint avg=0.6 ms max=3 ms | tex=3840x2160 | uptime=01:41:59 state=LIVE last-frame-age=17ms reconnects=3 stalls=3 frames=90625
fps=16 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=01:42:00 state=LIVE last-frame-age=14ms reconnects=3 stalls=3 frames=90640
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:42:01 state=LIVE last-frame-age=15ms reconnects=3 stalls=3 frames=90655
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:02 state=LIVE last-frame-age=8ms reconnects=3 stalls=3 frames=90670
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=01:42:03 state=LIVE last-frame-age=12ms reconnects=3 stalls=3 frames=90685
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:04 state=LIVE last-frame-age=8ms reconnects=3 stalls=3 frames=90700
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:05 state=LIVE last-frame-age=16ms reconnects=3 stalls=3 frames=90715
fps=15 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=01:42:06 state=LIVE last-frame-age=376ms reconnects=3 stalls=3 frames=90731
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:07 state=LIVE last-frame-age=9ms reconnects=3 stalls=3 frames=90745
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:08 state=LIVE last-frame-age=5ms reconnects=3 stalls=3 frames=90760
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:09 state=LIVE last-frame-age=16ms reconnects=3 stalls=3 frames=90775
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:10 state=LIVE last-frame-age=15ms reconnects=3 stalls=3 frames=90790
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:11 state=LIVE last-frame-age=45ms reconnects=3 stalls=3 frames=90812
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:12 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=90827
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:13 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=90842
fps=15 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=01:42:14 state=LIVE last-frame-age=49ms reconnects=3 stalls=3 frames=90857
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:15 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=90872
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:16 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=90887
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:17 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=90902
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:18 state=LIVE last-frame-age=51ms reconnects=3 stalls=3 frames=90917
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=01:42:19 state=LIVE last-frame-age=43ms reconnects=3 stalls=3 frames=90932
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:20 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=90947
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:21 state=LIVE last-frame-age=40ms reconnects=3 stalls=3 frames=90962
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:22 state=LIVE last-frame-age=52ms reconnects=3 stalls=3 frames=90977
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:24 state=LIVE last-frame-age=8ms reconnects=3 stalls=3 frames=91000
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:25 state=LIVE last-frame-age=8ms reconnects=3 stalls=3 frames=91015
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=01:42:26 state=LIVE last-frame-age=6ms reconnects=3 stalls=3 frames=91030
fps=16 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=01:42:27 state=LIVE last-frame-age=9ms reconnects=3 stalls=3 frames=91045
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:28 state=LIVE last-frame-age=11ms reconnects=3 stalls=3 frames=91060
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:29 state=LIVE last-frame-age=8ms reconnects=3 stalls=3 frames=91075
fps=16 ingest-to-paint avg=0.2 ms max=1 ms | tex=3840x2160 | uptime=01:42:30 state=LIVE last-frame-age=17ms reconnects=3 stalls=3 frames=91090
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:31 state=LIVE last-frame-age=18ms reconnects=3 stalls=3 frames=91105
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:32 state=LIVE last-frame-age=10ms reconnects=3 stalls=3 frames=91120
fps=16 ingest-to-paint avg=0.3 ms max=2 ms | tex=3840x2160 | uptime=01:42:33 state=LIVE last-frame-age=8ms reconnects=3 stalls=3 frames=91135
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:34 state=LIVE last-frame-age=4ms reconnects=3 stalls=3 frames=91150
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:35 state=LIVE last-frame-age=10ms reconnects=3 stalls=3 frames=91165
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:42:36 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=91187
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:42:37 state=LIVE last-frame-age=49ms reconnects=3 stalls=3 frames=91202
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:38 state=LIVE last-frame-age=51ms reconnects=3 stalls=3 frames=91217
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:39 state=LIVE last-frame-age=41ms reconnects=3 stalls=3 frames=91232
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:42:40 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=91247
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:41 state=LIVE last-frame-age=48ms reconnects=3 stalls=3 frames=91262
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:42 state=LIVE last-frame-age=43ms reconnects=3 stalls=3 frames=91277
fps=16 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=01:42:43 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=91292
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:44 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=91307
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:45 state=LIVE last-frame-age=39ms reconnects=3 stalls=3 frames=91322
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=01:42:47 state=LIVE last-frame-age=13ms reconnects=3 stalls=3 frames=91345
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:48 state=LIVE last-frame-age=4ms reconnects=3 stalls=3 frames=91360
fps=15 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=01:42:49 state=LIVE last-frame-age=14ms reconnects=3 stalls=3 frames=91375
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:50 state=LIVE last-frame-age=14ms reconnects=3 stalls=3 frames=91390
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:51 state=LIVE last-frame-age=20ms reconnects=3 stalls=3 frames=91405
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:52 state=LIVE last-frame-age=6ms reconnects=3 stalls=3 frames=91420
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:53 state=LIVE last-frame-age=17ms reconnects=3 stalls=3 frames=91435
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:54 state=LIVE last-frame-age=7ms reconnects=3 stalls=3 frames=91450
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:42:55 state=LIVE last-frame-age=15ms reconnects=3 stalls=3 frames=91465
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:56 state=LIVE last-frame-age=14ms reconnects=3 stalls=3 frames=91480
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:42:57 state=LIVE last-frame-age=15ms reconnects=3 stalls=3 frames=91495
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:42:58 state=LIVE last-frame-age=4ms reconnects=3 stalls=3 frames=91510
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=01:42:59 state=LIVE last-frame-age=11ms reconnects=3 stalls=3 frames=91525
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:43:00 state=LIVE last-frame-age=13ms reconnects=3 stalls=3 frames=91540
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:01 state=LIVE last-frame-age=7ms reconnects=3 stalls=3 frames=91555
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:02 state=LIVE last-frame-age=9ms reconnects=3 stalls=3 frames=91570
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:03 state=LIVE last-frame-age=53ms reconnects=3 stalls=3 frames=91592
fps=16 ingest-to-paint avg=0.2 ms max=1 ms | tex=3840x2160 | uptime=01:43:04 state=LIVE last-frame-age=43ms reconnects=3 stalls=3 frames=91607
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:05 state=LIVE last-frame-age=45ms reconnects=3 stalls=3 frames=91622
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:43:06 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=91637
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:07 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=91652
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=01:43:08 state=LIVE last-frame-age=41ms reconnects=3 stalls=3 frames=91667
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:09 state=LIVE last-frame-age=49ms reconnects=3 stalls=3 frames=91682
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:10 state=LIVE last-frame-age=51ms reconnects=3 stalls=3 frames=91697
fps=15 ingest-to-paint avg=0.8 ms max=1 ms | tex=3840x2160 | uptime=01:43:11 state=LIVE last-frame-age=43ms reconnects=3 stalls=3 frames=91712
fps=15 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=01:43:12 state=LIVE last-frame-age=43ms reconnects=3 stalls=3 frames=91727
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:13 state=LIVE last-frame-age=40ms reconnects=3 stalls=3 frames=91742
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:43:14 state=LIVE last-frame-age=46ms reconnects=3 stalls=3 frames=91757
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=01:43:15 state=LIVE last-frame-age=45ms reconnects=3 stalls=3 frames=91772
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:16 state=LIVE last-frame-age=53ms reconnects=3 stalls=3 frames=91787
fps=16 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=01:43:17 state=LIVE last-frame-age=41ms reconnects=3 stalls=3 frames=91802
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:19 state=LIVE last-frame-age=15ms reconnects=3 stalls=3 frames=91825
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:20 state=LIVE last-frame-age=12ms reconnects=3 stalls=3 frames=91840
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:21 state=LIVE last-frame-age=12ms reconnects=3 stalls=3 frames=91855
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:22 state=LIVE last-frame-age=9ms reconnects=3 stalls=3 frames=91870
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:23 state=LIVE last-frame-age=12ms reconnects=3 stalls=3 frames=91885
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:24 state=LIVE last-frame-age=4ms reconnects=3 stalls=3 frames=91900
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:25 state=LIVE last-frame-age=9ms reconnects=3 stalls=3 frames=91915
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:26 state=LIVE last-frame-age=4ms reconnects=3 stalls=3 frames=91930
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:27 state=LIVE last-frame-age=14ms reconnects=3 stalls=3 frames=91945
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:28 state=LIVE last-frame-age=52ms reconnects=3 stalls=3 frames=91967
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:29 state=LIVE last-frame-age=40ms reconnects=3 stalls=3 frames=91982
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=01:43:30 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=91997
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:43:31 state=LIVE last-frame-age=51ms reconnects=3 stalls=3 frames=92012
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=01:43:32 state=LIVE last-frame-age=52ms reconnects=3 stalls=3 frames=92027
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:33 state=LIVE last-frame-age=52ms reconnects=3 stalls=3 frames=92042
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:34 state=LIVE last-frame-age=39ms reconnects=3 stalls=3 frames=92057
fps=18 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:35 state=LIVE last-frame-age=55ms reconnects=3 stalls=3 frames=92072
fps=13 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:36 state=LIVE last-frame-age=52ms reconnects=3 stalls=3 frames=92087
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:37 state=LIVE last-frame-age=54ms reconnects=3 stalls=3 frames=92102
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:38 state=LIVE last-frame-age=45ms reconnects=3 stalls=3 frames=92117
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:39 state=LIVE last-frame-age=44ms reconnects=3 stalls=3 frames=92132
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:40 state=LIVE last-frame-age=49ms reconnects=3 stalls=3 frames=92147
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:41 state=LIVE last-frame-age=50ms reconnects=3 stalls=3 frames=92162
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:43:42 state=LIVE last-frame-age=50ms reconnects=3 stalls=3 frames=92177
fps=16 ingest-to-paint avg=0.2 ms max=1 ms | tex=3840x2160 | uptime=01:43:43 state=LIVE last-frame-age=42ms reconnects=3 stalls=3 frames=92192
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=01:43:45 state=LIVE last-frame-age=14ms reconnects=3 stalls=3 frames=92215
fps=15 ingest-to-paint avg=0.2 ms max=1 ms | tex=3840x2160 | uptime=01:43:46 state=LIVE last-frame-age=13ms reconnects=3 stalls=3 frames=92230
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:43:47 state=LIVE last-frame-age=8ms reconnects=3 stalls=3 frames=92245
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:48 state=LIVE last-frame-age=16ms reconnects=3 stalls=3 frames=92260
fps=16 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=01:43:49 state=LIVE last-frame-age=11ms reconnects=3 stalls=3 frames=92275
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:50 state=LIVE last-frame-age=14ms reconnects=3 stalls=3 frames=92290
fps=16 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=01:43:51 state=LIVE last-frame-age=24ms reconnects=3 stalls=3 frames=92304
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:52 state=LIVE last-frame-age=4ms reconnects=3 stalls=3 frames=92320
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:43:53 state=LIVE last-frame-age=10ms reconnects=3 stalls=3 frames=92335
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:54 state=LIVE last-frame-age=13ms reconnects=3 stalls=3 frames=92350
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:43:55 state=LIVE last-frame-age=11ms reconnects=3 stalls=3 frames=92365
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=01:43:56 state=LIVE last-frame-age=10ms reconnects=3 stalls=3 frames=92380
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:43:57 state=LIVE last-frame-age=17ms reconnects=3 stalls=3 frames=92395
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:43:58 state=LIVE last-frame-age=45ms reconnects=3 stalls=3 frames=92417
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:43:59 state=LIVE last-frame-age=48ms reconnects=3 stalls=3 frames=92432
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:44:00 state=LIVE last-frame-age=52ms reconnects=3 stalls=3 frames=92447
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:44:01 state=LIVE last-frame-age=45ms reconnects=3 stalls=3 frames=92462
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=01:44:02 state=LIVE last-frame-age=47ms reconnects=3 stalls=3 frames=92477
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=01:44:03 state=LIVE last-frame-age=52ms reconnects=3 stalls=3 frames=92492
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:44:04 state=LIVE last-frame-age=48ms reconnects=3 stalls=3 frames=92507
fps=22 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=01:44:06 state=LIVE last-frame-age=247ms reconnects=3 stalls=3 frames=92533
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=01:44:07 state=LIVE last-frame-age=13ms reconnects=3 stalls=3 frames=92545
fps=16 ingest-to-paint avg=0.2 ms max=1 ms | tex=3840x2160 | uptime=01:44:08 state=LIVE last-frame-age=13ms reconnects=3 stalls=3 frames=92560
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=01:44:09 state=LIVE last-frame-age=11ms reconnects=3 stalls=3 frames=92575
